Date,Open,High,Low,Close,Volume
05/22/2012,8412.5,8460,8165,8222.5,5714
05/21/2012,8310,8548.625,8267.5,8537.5,6046
05/18/2012,8412.5,8477.5,8192.5,8200,4602
05/17/2012,8642.5,8675,8395,8470,3165
05/16/2012,8560,8775,8432.5,8495,7129
05/15/2012,8852.5,8940,8572.75,8602.5,5148
05/14/2012,8800,8942.5,8720,8765,6714
05/11/2012,9097.5,9342.5,9072.525,9087.5,3490
05/10/2012,9400,9442.5,9235,9262.5,4112
05/09/2012,9070,9285,8967.5,9215,7447
05/08/2012,9317.5,9410,9037.5,9392.5,6474
05/07/2012,9390,9545,9212.5,9500,7834
05/04/2012,9905,9987.5,9417.5,9615,15015
05/03/2012,10765,10772.5,10395,10447.5,6068
05/02/2012,11067.5,11100,10903.5,11005,2442
05/01/2012,10870,11220,10870,11137.5,4074
04/30/2012,10760,10975,10727.5,10905,2348
04/27/2012,10820,10935,10740,10870,2313
04/26/2012,10775,10917.5,10742.5,10820,2619
04/25/2012,10707.5,10850,10555,10747.5,4652
04/24/2012,10732.5,10747.5,10545.5,10627.5,2870
04/23/2012,10400,10570,10304.975,10560,3708
04/20/2012,10812.5,10862.5,10605,10750,4372
04/19/2012,10582.5,10615,10375,10532.5,2703
04/18/2012,10797.5,10860,10475,10587.5,4115
04/17/2012,10997.5,11027.5,10850,10882.5,2639
04/16/2012,10625,10724,10412.5,10645,2791
04/13/2012,10697.5,10740,10580,10637.5,2261
04/12/2012,10645,10905,10634.975,10802.5,3508
04/11/2012,10400,10687.5,10342.5,10577.5,5865
04/10/2012,10500,10667.5,10202.5,10295,5749
04/09/2012,10325,10592.5,10227.5,10562.5,4697
04/05/2012,10435,10760.275,10415,10702.5,3128
04/04/2012,10647.5,10707.5,10295,10482.5,6338
04/03/2012,11107.5,11145,10817.5,10937.5,3376
04/02/2012,10555,11202.5,10525,11142.5,7380
03/30/2012,10802.5,10937.5,10665,10727.5,3419
03/29/2012,11172.5,11217.5,10518,10755,10670
03/28/2012,11225,11257.5,11062.5,11252.5,6324
03/27/2012,11627.5,11710,11457.5,11547.5,3270
03/26/2012,11545,11617.5,11475.25,11580,3341
03/23/2012,11270,11825,11175,11522.5,7956
03/22/2012,11095,11250,11030,11230,6943
03/21/2012,11460,11702.5,11400,11525,4215
03/20/2012,11610,11615,11292.5,11412.5,6204
03/19/2012,11837.5,11945,11762.5,11897.05,4190
03/16/2012,11420,11750,11360,11750,4894
03/15/2012,11400,11482.5,11005,11320,9200
03/14/2012,11542.5,11697.5,11290,11402.5,4905
03/13/2012,11495,11770,11412.5,11620,3643
03/12/2012,11477.5,11600,11337.5,11562.5,3621
03/09/2012,11642.5,11940,11587.5,11797.5,4706
03/08/2012,11560,11737.5,11447.5,11627.5,3953
03/07/2012,11200,11590,11140,11507.5,7638
03/06/2012,11235,11405,11167.5,11247.5,8806
03/05/2012,11697.5,11727.5,11487.5,11715,4330
03/02/2012,11890,11910,11432.5,11625,9023
03/01/2012,11822.5,12465,11625,12145,12101
02/29/2012,11652.5,11770,11232.5,11687.5,8438
02/28/2012,11952.5,12087.5,11545,11620,5457
02/27/2012,12047.5,12235,11767.75,11872.5,8910
02/24/2012,12082.5,12345,11910,12315,12134
02/23/2012,11500,11970,11392.5,11947.5,7250
02/22/2012,11475,11675,11438.175,11525,6031
02/21/2012,11270,11609.75,11217.5,11522.5,9250
02/17/2012,11035,11060,10882.5,11042.5,7643
02/16/2012,10667.5,10875,10620.5,10802.5,5506
02/15/2012,10680,10737.5,10587.5,10737.5,5478
02/14/2012,10682.5,10697.5,10402.5,10565,7155
02/13/2012,10400,10535,10210.5,10475,8163
02/10/2012,9905,10150,9880,10137.5,7008
02/09/2012,10350,10400,10222.5,10310,6492
02/08/2012,10337.5,10382,9980,10167.5,10167
02/07/2012,9660,10212.5,9647.5,10125,10001
02/06/2012,9805,9900,9687.5,9807.5,6079
02/03/2012,9755,9972.5,9665,9930,10649
02/02/2012,9722.5,9792.5,9455,9690,11428
02/01/2012,10220,10272.5,9815,9840,9249
01/31/2012,10597.5,10602.5,9947.5,10062.5,10508
01/30/2012,10120,10305,10060,10170,7704
01/27/2012,10297.5,10512.5,10202.5,10312.5,4564
01/26/2012,10657.5,10670,10225,10352.5,5877
01/25/2012,10062.5,10465,9880,10347.5,10578
01/24/2012,10047.5,10270,10030,10220,5356
01/23/2012,10170,10435,10142.5,10352.5,5648
01/20/2012,10245,10257,9987.5,10055,8799
01/19/2012,10747.5,10762.5,10425,10532.5,4308
01/18/2012,10640,10715,10397.5,10615,5722
01/17/2012,10482.5,10612.5,10337.5,10592.5,5644
01/13/2012,10115,10280,9980,10265,5802
01/12/2012,10877.5,11077.5,10145,10205,10228
01/11/2012,10757.5,10880,10566.875,10675,5917
01/10/2012,11035,11102.75,10890,10907.5,4296
01/09/2012,10775,10780,10475,10742.5,4685
01/06/2012,10917.5,10917.5,10632.5,10842.5,4812
01/05/2012,10972.5,11175,10762.5,10797.5,7339
01/04/2012,10982.5,11230,10912.5,11135,5491
01/03/2012,10847.5,11115,10840,11090,9668
12/30/2011,10237.5,10435,10175,10235,3245
12/29/2011,10387.5,10417.5,10110,10397.5,2809
12/28/2011,10647.5,10655,10267.5,10357.5,3432
12/27/2011,10437.5,10820,10427.5,10745,3072
12/23/2011,10442.5,10502.5,10372.5,10440,2329
12/22/2011,10330,10472.5,10300,10342.5,2581
12/21/2011,10025,10312.5,9935,10240,6213
12/20/2011,9830,9985,9797.5,9955,4516
12/19/2011,9370,9397.5,9135,9257.5,4294
12/16/2011,9280,9425,9030,9297.5,4953
12/15/2011,9632.5,9657.5,9203.1,9245,4968
12/14/2011,9910,10007.45,9357.5,9502.5,13423
12/13/2011,10270,10812.5,10270,10547.5,3976
12/12/2011,10205,10235,10062.5,10185,2960
12/09/2011,10125,10509.275,10087.5,10505,6649
12/08/2011,10535,10600,10102.5,10110,5883
12/07/2011,10845,10880,10510,10692.5,5355
12/06/2011,10730,10877.5,10650,10782.5,2960
12/05/2011,11045,11066.55,10637.5,10797.5,4277
12/02/2011,10737.5,10840,10537.5,10797.5,5581
12/01/2011,10597.5,10827.5,10347.5,10592.5,3842
11/30/2011,10827.5,10927.5,10628.5,10655,7292
11/29/2011,10362.5,10619.4,10280,10535,6217
11/28/2011,10415,10452.5,9995,10170,9288
11/25/2011,9757.5,10060,9696.2,9850,3476
11/23/2011,9787.5,9965,9627.5,9802.5,6757
11/22/2011,10120,10317.5,9902.5,10150,6420
11/21/2011,9940,10080,9610,10062.5,9509
11/18/2011,10472.5,10500,9912.5,10157.5,10352
11/17/2011,10865,10940,10255,10387.5,12607
11/16/2011,11020,11237.5,10870,11005,22631
11/15/2011,10352.5,10595,10295,10507.5,7499
11/14/2011,10262.5,10312.5,10045,10217.5,4924
11/11/2011,10215,10425,10215,10402.5,6076
11/10/2011,10085,10250,9872.5,10125,11539
11/09/2011,9675,10147.5,9495,9767.5,9937
11/08/2011,9887.5,9987.5,9715,9970,4021
11/07/2011,9625,9807.5,9472.5,9797.5,5229
11/04/2011,9387.5,9487.5,9175,9465,3926
11/03/2011,9285,9482.5,9078.7,9382.5,4756
11/02/2011,9252.5,9305,8926.2,9052.5,6070
11/01/2011,8532.5,9025,8490,8842.5,7840
10/31/2011,8957.5,9285.1,8875,9117.5,3807
10/28/2011,9072.5,9345,9037.525,9280,5058
10/27/2011,9265,9437.5,9122.5,9342.5,7343
10/26/2011,9175,9197.5,8644.825,8802.5,7583
10/25/2011,9242.5,9440,9037.5,9135,10517
10/24/2011,8320,8975,8317.5,8920,13163
10/21/2011,8257.5,8465,8092.5,8230,7327
10/20/2011,7955,8059.1,7617.5,7995,8778
10/19/2011,8410,8632.5,7950,8012.5,10762
10/18/2011,8162.5,8550,7925,8425,9625
10/17/2011,8130,8169.4,7975,8072.5,4397
10/14/2011,8170,8240,8017.5,8232.5,7145
10/13/2011,7672.5,7865,7485,7700,8073
10/12/2011,7985,8077.5,7820.5,7830,7640
10/11/2011,7792.5,8112.5,7695,7872.5,9070
10/10/2011,7735,8005,7720,7967.5,11446
10/07/2011,7500,7592.5,7162.5,7427.5,14913
10/06/2011,6837.5,7432.5,6782.5,7375,18541
10/05/2011,6552.5,6907.525,6437.5,6885,14048
10/04/2011,6275,6617.5,6145,6490,19990
10/03/2011,6532.5,6902.375,6415,6420,14216
09/30/2011,7022.5,7237.5,6752.5,6772.5,13907
09/29/2011,7517.5,7675,7287.5,7437.5,11670
09/28/2011,7632.5,7684.95,7069.9,7107.5,8670
09/27/2011,7525,7837.5,7512.5,7635,14683
09/26/2011,6900,7245,6670.25,7225,9654
09/23/2011,6902.5,7155,6832.5,7065,9463
09/22/2011,7205,7419.5,6950,7072.5,20195
09/21/2011,8225,8505,7952.5,7952.5,9879
09/20/2011,8155,8450,8092.5,8195.25,9710
09/19/2011,8120,8217.5,7932.5,8142.5,10257
09/16/2011,8822.5,8857.5,8372.5,8557.525,5091
09/15/2011,8865,8972.5,8765,8790,3210
09/14/2011,8850,8912.25,8585,8660,4051
09/13/2011,8810,9032.5,8687.5,8920,4619
09/12/2011,8340,8745,8272.5,8685,5086
09/09/2011,8335,8480,8115,8410,6844
09/08/2011,8825,9010,8697.5,8735,8256
09/07/2011,8532.5,8915,8495,8835,6889
09/06/2011,7847.5,8339.75,7837.5,8320,8937
09/02/2011,8222.5,8500,8112.5,8357.5,7858
09/01/2011,8775,8987.5,8697.5,8772.5,8524
08/31/2011,8700,8912.5,8660,8795,10999
08/30/2011,8535,8845,8397.5,8765,12911
08/29/2011,8517.5,8539,8378.3,8510,8503
08/26/2011,7960,8175,7670,8122.5,17340
08/25/2011,8280,8355,7695,8047.5,22576
08/24/2011,8182.5,8352.5,8017.5,8102.5,11381
08/23/2011,8000,8317.5,7752.5,8260,13385
08/22/2011,7915,8010,7512.5,7912.5,18152
08/19/2011,7347.5,7835,7339.95,7650,10941
08/18/2011,8102.5,8135,7382.5,7467.5,20060
08/17/2011,8782.5,8900,8547.5,8597.5,18289
08/16/2011,8452.5,8700,8312.5,8500,20290
08/15/2011,8435,8737.5,8420,8692.5,9365
08/12/2011,8522.5,8630,8172.75,8222.5,12417
08/11/2011,7765,8360,7610,8257.5,17622
08/10/2011,7425,7850,7210,7555,20297
08/09/2011,7707.5,7822.5,6892.5,7482.5,22547
08/08/2011,7970,8187.5,7357.5,7440,29958
08/05/2011,8695,8863.95,8160,8677.5,18943
08/04/2011,9592.5,9610,8489.8,8567.5,28671
08/03/2011,10030,10062.5,9580,9735,17168
08/02/2011,10255,10540,9995,10025,14981
08/01/2011,11136.25,11176.7,10050,10469.25,18869
07/29/2011,10500,10687.5,10465,10602.5,10434
07/28/2011,10942.5,11062.5,10805,10872.5,9541
07/27/2011,11185,11212.5,10887.5,10915,13396
07/26/2011,11242.5,11660,11012.5,11397.5,11627
07/25/2011,11225,11465,11187.5,11317.5,5588
07/22/2011,11275,11562.5,11217.5,11475.4,5784
07/21/2011,11280,11555,11200,11352.5,12427
07/20/2011,11237.5,11287.5,10827.5,11167.5,7735
07/19/2011,11025,11287.5,11002.5,11080,9136
07/18/2011,10765,10777.5,10415,10690,14125
07/15/2011,10830,11100,10825,11002.5,11867
07/14/2011,11335,11380,10400,10672.5,18775
07/13/2011,10965,11450,10855,11147.5,11818
07/12/2011,10470,11067.5,10375,10915,11172
07/11/2011,10542.5,10742.5,10345,10537.5,10857
07/08/2011,10960,11009.5,10665,10835,11115
07/07/2011,11317.5,11527.5,11190,11320,15379
07/06/2011,10955,11047.5,10785,10902.5,7964
07/05/2011,10807.5,11100,10700,10950,15698
07/01/2011,10392.5,10647.5,10227.5,10500,8731
06/30/2011,10540,10735,10321.2,10545,8295
06/29/2011,10140,10742.5,10117.5,10552.5,15077
06/28/2011,9822.5,10130,9712.5,10117.5,8868
06/27/2011,9510,9767.5,9420.25,9670,14541
06/24/2011,9702.5,9810.45,9472.5,9760,10357
06/23/2011,9752.5,9927.5,9442.5,9872.5,21701
06/22/2011,10430,10750,10395,10495,11312
06/21/2011,10397.5,10558.9,10125,10305,12257
06/20/2011,10150,10340,10062.5,10285,7217
06/17/2011,10285,10447.5,9985,10217.5,18280
06/16/2011,10702.5,10782.5,10550,10660,8802
06/15/2011,11565,11835,10480,10777.5,15525
06/14/2011,11290,11732.5,11275,11672.5,9937
06/13/2011,11487.5,11677.5,11014.35,11205,10151
06/10/2011,11997.5,12009.975,11590,11702.5,7589
06/09/2011,12212.5,12490,12105,12319.2,5300
06/08/2011,11862.5,12357.5,11862.5,12147.25,8168
06/07/2011,11640,11842.5,11400,11685,6945
06/06/2011,11902.5,11930,11587.5,11662.5,8080
06/03/2011,11607.5,12090,11560,12047.5,6824
06/02/2011,12057.5,12149.75,11569.3,12057.5,8469
06/01/2011,12607.5,12614,11912.7,11967.5,8825
05/31/2011,12670,12712.5,12395,12573,8136
05/27/2011,12122.5,12185,11972.5,12092.5,5567
05/26/2011,12185,12270,11857.5,12020,8779
05/25/2011,11650,12340,11647.5,12247.5,11135
05/24/2011,11822.5,11972.5,11457.5,11842.5,11516
05/23/2011,11272.5,11515,11102.5,11357.5,11922
05/20/2011,11655,12065,11110,11975,14380
05/19/2011,12025,12162.5,11645,11720,7546
05/18/2011,11790,12302.5,11682.5,11990,13448
05/17/2011,11250,11457.5,10937.5,11430,12617
05/16/2011,11857.5,12017.5,11367.5,11395,11024
05/13/2011,11870,12077.5,11425,11955,12583
05/12/2011,11537.5,12230,11187.5,11875,15420
05/11/2011,12767.5,12777.5,11527.5,11917.5,19809
05/10/2011,12492.5,13150,12335,13030,11503
05/09/2011,12037.5,13000,11930,12900,16653
05/06/2011,11930,12794.75,11587.5,11715,17536
05/05/2011,13742.5,13770,11807.5,11960,22154
05/04/2011,15047.5,15105,14479.875,14587.5,5401
05/03/2011,15627.5,15675,14962.5,15170,5056
05/02/2011,15787.5,16200,15737.5,15737.5,4793
04/29/2011,15722.5,16032.5,15590.25,15915,2637
04/28/2011,15687.5,15987.5,15347.5,15667.5,6075
04/27/2011,15505,15832.5,15092.5,15830,5180
04/26/2011,15405,15582.5,15310.6,15438.75,2779
04/25/2011,15695,15717.5,15187.5,15455,4852
04/21/2011,15215,15532.5,15150,15486.25,3182
04/20/2011,14737.5,15325,14675,15255,5093
04/19/2011,14170,14625,14085,14385,4295
04/18/2011,14542.5,14572.5,14135,14362.5,5664
04/15/2011,14495,15085,14407.5,14915,5795
04/14/2011,14265,14677.5,14217.5,14650,5315
04/13/2011,14282.5,14447.5,13882.5,14310,5707
04/12/2011,14650,14672.5,13920,14012.5,8162
04/11/2011,15750,15811,14892.5,14910,5978
04/08/2011,15515,16040,15440,16017.5,5423
04/07/2011,14860,15275,14720,15212.5,5318
04/06/2011,14777.5,14925,14592.5,14772.5,6224
04/05/2011,14597.5,14772.5,14522.5,14582.5,3408
04/04/2011,14592.5,14770.5,14512.5,14692.5,4390
04/01/2011,14327.5,14657.5,14157.5,14630,5697
03/31/2011,14130,14297.5,13975,14247.5,5401
03/30/2011,13652.5,13862.5,13412.5,13630,3527
03/29/2011,13505,13815,13405,13735,4329
03/28/2011,13482.525,13795,13470,13470,7310
03/25/2011,13847.5,14070,13697.5,13971.25,5168
03/24/2011,14037.5,14217.25,13760,13887.5,8208
03/23/2011,13917.5,14185,13842.5,13925,12915
03/22/2011,13257.5,13875,13182.5,13807.5,10253
03/21/2011,13375,13505,13217.5,13290,8060
03/18/2011,12965,13212.5,12802.5,13187.5,7557
03/17/2011,12822.5,13297.5,12725,13150,8597
03/16/2011,12377.5,12702.5,12095,12392.5,12655
03/15/2011,12220,12625,12062.5,12185,13254
03/14/2011,13002.5,13215,12787.5,13205,8034
03/11/2011,12870,13255,12835,13057.5,10024
03/10/2011,13757.5,13997.125,13077.5,13490,18397
03/09/2011,14280,14322.5,13920,13970,10949
03/08/2011,14335,14335,13833.5,14065,11024
03/07/2011,14460,14525,14162.5,14220,13705
03/04/2011,13742.5,14175,13650,14115,14669
03/03/2011,13227.5,13482.5,12950,13410,12611
03/02/2011,13175,13620,12932.5,13545,19349
03/01/2011,12527.5,13120,12500,13115,16256
02/28/2011,12412.5,12560,12200.25,12282.5,9171
02/25/2011,12350,12595,12142.5,12521.5,16937
02/24/2011,12940,13170,11911,12130,24797
02/23/2011,12130,12980,12120,12670,23566
02/22/2011,12160,12160,11500,11760,23042
02/18/2011,10720,11020,10569,10820,8437
02/17/2011,10430,10620,10390,10600,5817
02/16/2011,10590,10690,10340,10530,7572
02/15/2011,10820,10860,10377.2,10480,8250
02/14/2011,10950,11170,10755,10800,4689
02/11/2011,10950,11070,10720,10867.5,7434
02/10/2011,10930,11220,10901.1,11060,5112
02/09/2011,11130,11270,10930,11040,4440
02/08/2011,10960,11320,10900,11120,12658
02/07/2011,11450,11550,11120,11130,4769
02/04/2011,12160,12210,11410,11530,9614
02/03/2011,12110,12180,11830,12010,5143
02/02/2011,12000,12280,11840,12050,7565
02/01/2011,12370,12470,11920,11990,12207
01/31/2011,11500,12570,11490,12320,14000
01/28/2011,10900,11760,10890,11680,15824
01/27/2011,11110,11180,10710,10720,7278
01/26/2011,10930,11270,10740,11250,5865
01/25/2011,11040,11080,10870,10920,8183
01/24/2011,11300,11420,11160,11320,6297
01/21/2011,11740,11829.9,11580,11680,3295
01/20/2011,11830,11900,11550,11720,9903
01/19/2011,12600,12600,12270,12335,3794
01/18/2011,12320,12628,12290,12440,2215
01/14/2011,12320,12600,12270,12580,2994
01/13/2011,12630,12750,12369.9,12410,3358
01/12/2011,12660,12808.9,12560,12600,3343
01/11/2011,12270,12540,12130,12520,4816
01/10/2011,12040,12150,11890,12100,3044
01/07/2011,11910,12020,11480,11800,3618
01/06/2011,12190,12200,11680,11830,4488
01/05/2011,11810,12410.1,11700,12275,4909
01/04/2011,12540,12550,11740,12000,6880
01/03/2011,12730,12830,12548.9,12580,2197
12/31/2010,11900,12660,11870.1,12495,4029
12/30/2010,12180,12250,11880,11980,2653
12/29/2010,12470,12500,12380,12390,1044
12/28/2010,12470,12510,12360,12440,1110
12/27/2010,12360,12449.9,12230,12320,1572
12/23/2010,12260,12520,12230,12460,2243
12/22/2010,12210,12320,12160,12270,3101
12/21/2010,11980,12110,11910,12050,2820
12/20/2010,11820,12000,11540.1,11915,1737
12/17/2010,11740,11920,11700,11760,1101
12/16/2010,11870,11890,11690,11740,1532
12/15/2010,11570,12000,11570,11850,1821
12/14/2010,11730,11920,11640,11770,1764
12/13/2010,11960,12040,11630,11745,3941
12/10/2010,11780,11810,11420,11610,3958
12/09/2010,11800,11920,11580,11740,2823
12/08/2010,11800,11910,11480,11770,2624
12/07/2010,12270,12270,11680,11680,5728
12/06/2010,11990,12090,11820,11960,3249
12/03/2010,11600,12040,11550,12000,7090
12/02/2010,11280,11690,11250,11650,8866
12/01/2010,11020,11378.1,10950,11300,8189
11/30/2010,10810,11040,10640,10640,4202
11/29/2010,10770,11100,10550,11085,5714
11/26/2010,10500,10610,10460,10600,1789
11/24/2010,10080,10670,10010,10669,8451
11/23/2010,9900,10150,9810,10040,5883
11/22/2010,10050,10120,9840,10090,8037
11/19/2010,10150,10200.1,9940,10170,6399
11/18/2010,10230,10390,10118,10340,4568
11/17/2010,10260,10420,9840,9930,10190
11/16/2010,10710,10720,10320,10360,8320
11/15/2010,11170,11210,10929.1,10960,3013
11/12/2010,11430,11530,10950,10950,6627
11/11/2010,11830,11910,11750,11780,2004
11/10/2010,11620,12000,11500,11980,7077
11/09/2010,11750,11780,11230,11340,3157
11/08/2010,11560,11670,11370,11600,2214
11/05/2010,11530,11660,11370,11660,4561
11/04/2010,11480,11600,11350,11570,4446
11/03/2010,10970,11220,10770,11120,5877
11/02/2010,10850,10950,10760,10840,1871
11/01/2010,10800,10820,10540,10580,3874
10/29/2010,10320,10380,10050,10235,3934
10/28/2010,10520,10530,10270,10380,1802
10/27/2010,10310,10420,10030,10390,3878
10/26/2010,10390,10590,10350,10530,1854
10/25/2010,10610,10690,10262,10450,3393
10/22/2010,10230,10410,10080,10400,3084
10/21/2010,10410,10530,9949.9,10070,4344
10/20/2010,10020,10540,9990.1,10470,5112
10/19/2010,10280,10460,9910,9960,6288
10/18/2010,10520,10910,10460,10890,5816
10/15/2010,10760,10815,10280,10460,3514
10/14/2010,10830,11070,10660,10780,6223
10/13/2010,10830,10980,10779.9,10840,2472
10/12/2010,10690,10710,10430,10600,2911
10/11/2010,10710,10840,10640,10660,1661
10/08/2010,10560,10920,10520,10880,5942
10/07/2010,11160,11169.9,10380,10490,8505
10/06/2010,10860,11190,10770,10960,6111
10/05/2010,10720,10900,10630,10850,6882
10/04/2010,10630,10750,10470,10570,5962
10/01/2010,10410,10570,10260,10565,8453
09/30/2010,9910,10180,9740,10090,11100
09/29/2010,9180,9670,9080,9590,13456
09/28/2010,9210,9440,9080,9190,4875
09/27/2010,9420,9420,9060,9210,5067
09/24/2010,9070,9330,9050,9290,8118
09/23/2010,8720,9080,8670,8910,5240
09/22/2010,9080,9150,8675,8870,8529
09/21/2010,9130,9187.5,8880,8900,5641
09/20/2010,8950,9360,8940.1,9210,5266
09/17/2010,9150,9199,8740,8910,11111
09/16/2010,9320,9360,9030,9105,3709
09/15/2010,9350,9490,9270,9390,4851
09/14/2010,9660,9890,9500,9610,5097
09/13/2010,9760,9852.5,9620,9670,4897
09/10/2010,9320,9560,9240.1,9520,5537
09/09/2010,9470,9539.6,9070,9100,4212
09/08/2010,9190,9450,9160,9240,5404
09/07/2010,9020,9270,8790,9050,4693
09/03/2010,9300,9350,8840,9130,6644
09/02/2010,8930,9270,8850,9240,3852
09/01/2010,8870,9150,8850,9040,5335
08/31/2010,9070,9210,8520,8590,7100
08/30/2010,9110,9230,9060,9080,3909
08/27/2010,8890,9320,8570,9320,8177
08/26/2010,8740,8940,8660.1,8780,5626
08/25/2010,8320,8630,8160,8630,7319
08/24/2010,8450,8540,8300,8310,7046
08/23/2010,8900,9020,8620,8655,8294
08/20/2010,8950,8970,8780,8920,7615
08/19/2010,9320,9330,9010,9090,5668
08/18/2010,9240,9439.9,9020,9330,7897
08/17/2010,9540,9680,9410,9470,4230
08/16/2010,9270,9370,9220,9280,3251
08/13/2010,9390,9490,9250,9395,8962
08/12/2010,9570,9800,9360,9450,8647
08/11/2010,10310,10310,9910,9920,3773
08/10/2010,10480,10710,10310,10550,2810
08/09/2010,10830,10960,10720,10930,2116
08/06/2010,10790,11100,10540,10740,4412
08/05/2010,10980,11150,10940,11060,6008
08/04/2010,11170,11320,11010,11180,4490
08/03/2010,11040,11240,10900,11170,5670
08/02/2010,10740,10990,10700,10920,9682
07/30/2010,9790,10290,9738.9,10250,3999
07/29/2010,9840,10260,9830,10110,5330
07/28/2010,9770,9870,9500,9710,5455
07/27/2010,10360,10370,9730,9900,6672
07/26/2010,10240,10380,10190,10290,3586
07/23/2010,10200,10390,10150,10310,4313
07/22/2010,10030,10400,10010,10300,7594
07/21/2010,10140,10160,9590,9650,4368
07/20/2010,9610,10020,9560,9990,4087
07/19/2010,9790,10070,9540,9790,5183
07/16/2010,9730,9740,9450,9600,3295
07/15/2010,9920,9920,9500,9840,4432
07/14/2010,9840,10190,9760,9880,5415
07/13/2010,9800,9990,9800,9960,4787
07/12/2010,9580,9690,9290,9400,3631
07/09/2010,9590,9813.9,9420,9710,7493
07/08/2010,9520.3,9671.2,9310,9670,4693
07/07/2010,8930,9340,8930,9330,3808
07/06/2010,9030,9160,8600,8790,5222
07/02/2010,8960,9019.6,8620,8780,4460
07/01/2010,9330,9370,8740,8900,9831
06/30/2010,9660,9870,9330,9530,5399
06/29/2010,9710,9750,9550,9660,5765
06/28/2010,10340,10360,10200,10280,1976
06/25/2010,10110,10550,10010,10530,5102
06/24/2010,9820,9930,9610,9830,3015
06/23/2010,10000,10020,9630,9735,5130
06/22/2010,10420,10560,10220,10220,2841
06/21/2010,10790,10840,10280,10410,4531
06/18/2010,10250,10530,10190,10480,2498
06/17/2010,10630,10650,10310,10370,4208
06/16/2010,10300,10645,10190,10530,6933
06/15/2010,10020,10345,9950,10340,5657
06/14/2010,10110,10190.1,9700,9840,4171
06/11/2010,9800,10040,9590,9890,4859
06/10/2010,10050,10230,9910,10120,6014
06/09/2010,9620,9860,9570,9650,6211
06/08/2010,9120,9260,8940,9220,5253
06/07/2010,9080,9310,8850,8925,5446
06/04/2010,9500,9600,8890,8990,8567
06/03/2010,9540,9970,9310,9860,6419
06/02/2010,9390,9710,9280,9628.4,4175
06/01/2010,9540,10090,9250,9265,6733
05/28/2010,9860,10030,9500,9760,8360
05/27/2010,9510,9930,9410,9930,9460
05/26/2010,8760,9159.6,8760,8960,7896
05/25/2010,8130,8600,8080,8560,8029
05/24/2010,8890,8960,8710,8770,5068
05/21/2010,8590,9059,8509.9,8790,12534
05/20/2010,8910,9049.9,8450,8765,21404
05/19/2010,9370,9579,9047,9490,16810
05/18/2010,10080,10110,9320,9490,13845
05/17/2010,10070,10090,9480,9730,17429
05/14/2010,10800,10830,10088.6,10270,15027
05/13/2010,11210,11410,11050,11070,6756
05/12/2010,11560,11750,11210,11480,4741
05/11/2010,11570,11830,11400,11490,3966
05/10/2010,11750,11890,11370,11750,5822
05/07/2010,11380,11510.1,10855.7,11170,7953
05/06/2010,12110,12329.3,10890,11500,11395
05/05/2010,12300,12860,12290,12370,10808
05/04/2010,13900,13930,13180,13230,4808
05/03/2010,14140,14520,14110,14300,2910
04/30/2010,13960,14130,13720,14010,2940
04/29/2010,13590,13860,13590,13720,4267
04/28/2010,13050,13290,12820,13190,3247
04/27/2010,13300,13530,12860,12881,4428
04/26/2010,13620,13700,13380,13420,2766
04/23/2010,13130,13680,13030,13650,3603
04/22/2010,12960,13290,12690,13260,3615
04/21/2010,13310,13420,12970,13270,3618
04/20/2010,13060,13300,13020,13130,2161
04/19/2010,12750,13010,12730,12990,5207
04/16/2010,13620,13790,13200,13369,5175
04/15/2010,14100,14120,13815,13990,4119
04/14/2010,13560,14000,13420,13890,3000
04/13/2010,13400,13510,13010,13390,2788
04/12/2010,13560,13800,13420,13460,2958
04/09/2010,13890,13970,13370,13620,3544
04/08/2010,13550,13900,13430,13810,3050
04/07/2010,14170,14220,13800,13840,3378
04/06/2010,14150,14300,14060,14170,3751
04/05/2010,13870,14240,13800,14210,4038
04/01/2010,13510,13690,13480,13650,3611
03/31/2010,13090,13250,12800,13060,4511
03/30/2010,12790,12890,12620,12830,2751
03/29/2010,12430,12920,12420,12810,5823
03/26/2010,12300,12320,11960,12120,5191
03/25/2010,12460,12540,12160.7,12170,5796
03/24/2010,12220,12390.1,12060,12200,5248
03/23/2010,12490,12760,12390,12670,2221
03/22/2010,11860,12640,11800,12570,4837
03/19/2010,12790,12850,12140,12370,5718
03/18/2010,12940,13020,12720,12840,2232
03/17/2010,13000,13130.6,12730,13010,3485
03/16/2010,12460,12811.9,12410,12710,3684
03/15/2010,12330,12340,11940,12160,3452
03/12/2010,13000,13050,12400,12560,4951
03/11/2010,12810,12910,12670,12910,1804
03/10/2010,12640,13140,12470,12801.9,6620
03/09/2010,12480,12820,12460,12630,2669
03/08/2010,12900,12930,12490,12790,2637
03/05/2010,12660,12870,12640,12780,2659
03/04/2010,12330,12470,12170,12370,3040
03/03/2010,12310,12600.7,12060,12500,3630
03/02/2010,12000,12520,12000,12150,4449
03/01/2010,12290,12350,11668.1,11870,4393
02/26/2010,11860,12240,11830,12150,3590
02/25/2010,11570,11750,11370,11720,4608
02/24/2010,11950,12280,11800,12270,2946
02/23/2010,12050,12119.3,11730,11870,4428
02/22/2010,12380,12440,12180,12300,4585
02/19/2010,12080,12320,11940,12320,5254
02/18/2010,11950,12119.3,11690,12090,5485
02/17/2010,11520,11670,11380,11650,3294
